timestamp,x,y,z,qx,qy,qz,qw
1703165253.1022182,-1.7608221769332886,4.356406211853027,-0.6482377648353577,-0.010462870538371721,0.0077497276393629745,-0.09078431725167407,-0.9957854577180572
1703165253.1556718,-1.7409415245056152,4.358835220336914,-0.650213360786438,-0.010860002752947488,0.007499981567750711,-0.09407874054399776,-0.9954772730677203
1703165253.2028537,-1.7211142778396606,4.361401557922363,-0.6521941423416138,-0.011399063573177633,0.007061467497523889,-0.09775024832451408,-0.9951206389071285
1703165253.250124,-1.7030479907989502,4.363264560699463,-0.65395587682724,-0.012101060049945829,0.0066176626450841335,-0.10106255404204322,-0.9947844646240123
1703165253.3076942,-1.6806843280792236,4.366657733917236,-0.6562533378601074,-0.012737903513487888,0.0062472446230586575,-0.10471721195012458,-0.9944008363180782
1703165253.3605647,-1.6589313745498657,4.369019985198975,-0.6583038568496704,-0.01336891875853271,0.00600567687789614,-0.10796487805952498,-0.9940466734324188
1703165253.4075224,-1.641749382019043,4.371736526489258,-0.6599680185317993,-0.014107095577155124,0.005866129511954888,-0.11039958052268511,-0.9937698481033429
1703165253.452991,-1.6247916221618652,4.374567031860352,-0.6616181135177612,-0.014395372825232225,0.005824795642569367,-0.1121863877281174,-0.993565830433727
1703165253.5040998,-1.6045604944229126,4.3772053718566895,-0.6634588241577148,-0.014829283641847584,0.0056822515335765746,-0.11305719999689602,-0.9934615613565734
1703165253.552901,-1.58683180809021,4.379985332489014,-0.6651351451873779,-0.015128014448252855,0.005489107532271313,-0.113441580354615,-0.9934143248031007
1703165253.6055126,-1.5665819644927979,4.382823944091797,-0.6670109629631042,-0.015457372702887738,0.00504121904584746,-0.1136329371345044,-0.9933897580193997
1703165253.6502156,-1.5492255687713623,4.3849897384643555,-0.6686458587646484,-0.01566396993624338,0.0045076573478736335,-0.11367900830503395,-0.9933838151197423
1703165253.699901,-1.530235767364502,4.38807487487793,-0.6705242395401001,-0.015826294344284387,0.003903928821246418,-0.11369375753331502,-0.9933821103910833
1703165253.7503936,-1.510864496231079,4.392132759094238,-0.6725741624832153,-0.0161440829788868,0.0031761748679212613,-0.11361483912235477,-0.9933886192367923
1703165253.8024168,-1.4905626773834229,4.395388603210449,-0.6746326684951782,-0.016468324849381114,0.002283259705738754,-0.1133666994462781,-0.993414099184438
1703165253.856725,-1.4715464115142822,4.3986921310424805,-0.6766857504844666,-0.01661173916588366,0.001546401491418795,-0.1131353974744185,-0.9934395002226443
1703165253.9047756,-1.4525343179702759,4.4020609855651855,-0.6788033246994019,-0.017027181445244004,0.0008772468057548502,-0.11269577582946537,-0.9934832498035724
1703165253.95489,-1.4334795475006104,4.4054155349731445,-0.6809755563735962,-0.017387456095648287,0.0003069757112747211,-0.11225053502110277,-0.9935277547828802
1703165254.0093226,-1.4115060567855835,4.4087443351745605,-0.6834596991539001,-0.018029957117148936,-0.0004772335246668741,-0.11173708961178308,-0.9935741118304184
1703165254.052055,-1.3967509269714355,4.412049770355225,-0.6852512955665588,-0.018588719362224438,-0.0011541674453976504,-0.1109918909115256,-0.9936467820920392
1703165254.1045828,-1.3765382766723633,4.415358066558838,-0.687595784664154,-0.019166561048459322,-0.0017449465195664515,-0.10997129742994215,-0.9937484147613996
1703165254.1540194,-1.3587243556976318,4.418636322021484,-0.6897426247596741,-0.019803523147199194,-0.002250188107368297,-0.1088605525017698,-0.9938572016308226
1703165254.2016246,-1.339975118637085,4.421072006225586,-0.6919609308242798,-0.020533746485903656,-0.00290405801613889,-0.10724717589794108,-0.9940160838558939
1703165254.2542832,-1.3203356266021729,4.4250078201293945,-0.6945358514785767,-0.021259676363729947,-0.003412239064904769,-0.10556953389472204,-0.9941787848766059
1703165254.302056,-1.2997511625289917,4.428066253662109,-0.6972345113754272,-0.0221392004828181,-0.003939700615242232,-0.10361017271678054,-0.9943637496764666
1703165254.3580048,-1.2804187536239624,4.430933952331543,-0.6998881697654724,-0.023403500578409692,-0.004279622000314564,-0.10169776920438735,-0.9945308063278189
1703165254.4029682,-1.2627999782562256,4.433030605316162,-0.7023858428001404,-0.024888588433792373,-0.004770883668010512,-0.09945055810694199,-0.9947197511495472
1703165254.4529793,-1.2431068420410156,4.436373233795166,-0.7053649425506592,-0.026013037141195343,-0.005244556313117631,-0.0970687105563022,-0.9949238573673396
1703165254.5045066,-1.2230638265609741,4.438852310180664,-0.7083691358566284,-0.027354280418578503,-0.0058598110400397314,-0.09413617623656027,-0.9951662103794101
1703165254.5512497,-1.2055885791778564,4.440554141998291,-0.7110023498535156,-0.028612301663336497,-0.006379366499805693,-0.091200913608803,-0.9954009409446561
1703165254.6019769,-1.1845470666885376,4.442978382110596,-0.7142807841300964,-0.030004973513879495,-0.006607280725350767,-0.08780007218844486,-0.995664196769951
1703165254.649931,-1.1666021347045898,4.444659233093262,-0.7171057462692261,-0.031565966275226016,-0.006742024109264629,-0.08426558996403509,-0.9959204010522299
1703165254.7031212,-1.1460763216018677,4.445916175842285,-0.7202986478805542,-0.03277013832187933,-0.006928212150868149,-0.07989249614979793,-0.9962405868913953
1703165254.7553427,-1.1267597675323486,4.447068214416504,-0.7233269810676575,-0.033886816676013766,-0.006950347541679971,-0.07572617528620193,-0.9965284354704282
1703165254.8052418,-1.1087359189987183,4.4481401443481445,-0.7261900305747986,-0.034789389421620055,-0.0069090273738155105,-0.0703332041709064,-0.9968927746329954
1703165254.8565934,-1.0884226560592651,4.448552131652832,-0.7293817400932312,-0.03523525016463747,-0.006720170477363039,-0.06397816892857693,-0.9973064275111923
1703165254.9075725,-1.0687261819839478,4.4484405517578125,-0.7325213551521301,-0.035419483443495485,-0.006554043726462646,-0.05544522914137124,-0.9978117714623778
1703165254.9528232,-1.051888108253479,4.448246479034424,-0.7351860404014587,-0.03495825984855927,-0.006431861626278393,-0.04497485351694723,-0.998355554787727
1703165255.0132709,-1.0294560194015503,4.446425437927246,-0.7387056350708008,-0.03431098866609138,-0.006369572650301731,-0.03227590435036233,-0.9988695863822133
1703165255.0566847,-1.0148848295211792,4.445662498474121,-0.74094158411026,-0.033507232849425604,-0.006472102038574274,-0.01925043853250041,-0.9992321040970826
1703165255.1022449,-0.9955977201461792,4.443175792694092,-0.7438104152679443,-0.03229157725870229,-0.006360392132674592,-0.004062406962706901,-0.9994499968981605
1703165255.152705,-0.9787353873252869,4.440723419189453,-0.7462085485458374,-0.031061152858217755,-0.006063884525743412,0.011047082686403541,-0.9994380401263985
1703165255.2037947,-0.9615967869758606,4.437078952789307,-0.7485651969909668,-0.029415733058051462,-0.00566771684148226,0.0276509209434162,-0.9991686635425687
1703165255.2545743,-0.9433503746986389,4.433509826660156,-0.7508562207221985,-0.027350116019033602,-0.0049587476228945635,0.044860187179800504,-0.9986065018724598
1703165255.3052735,-0.9243592619895935,4.428325176239014,-0.7530220150947571,-0.025457456046172555,-0.003974182466109576,0.063411027700051,-0.9976548327810609
1703165255.3573105,-0.9081006050109863,4.423762321472168,-0.7546904683113098,-0.02321692728443598,-0.0029314678348631115,0.08067772408587091,-0.9964654964523992
1703165255.405051,-0.8914623260498047,4.418231010437012,-0.7562150359153748,-0.020774033784775724,-0.0016728529012373164,0.09867547546844883,-0.9949013979407986
1703165255.455503,-0.8759549260139465,4.412848472595215,-0.7574504613876343,-0.01890433932870382,-0.0002756549959809699,0.11693950413891378,-0.9929590637788717
1703165255.5064013,-0.8580463528633118,4.405529975891113,-0.7587137222290039,-0.01622409003589071,0.001191498098000531,0.1346138153809096,-0.9907645936060615
1703165255.5527294,-0.8435315489768982,4.399586200714111,-0.7595481276512146,-0.013984498154219569,0.0030248605564366644,0.1523046668581398,-0.9882300200273314
1703165255.6032686,-0.8282914161682129,4.392150402069092,-0.760399580001831,-0.011769431053875122,0.004928046865796558,0.16838661954921727,-0.9856384434484806
1703165255.6518154,-0.8115194439888,4.385018348693848,-0.7611412405967712,-0.009593743101054186,0.006861200245081253,0.18217749097443578,-0.983194917504544
1703165255.7027571,-0.7953547835350037,4.377447605133057,-0.7617964744567871,-0.007309225006571639,0.009048329181001373,0.19422873406080435,-0.9808873033299864
1703165255.7552757,-0.7791388630867004,4.369661808013916,-0.7623594999313354,-0.0045368109794299135,0.01132132502040858,0.20469317176181906,-0.9787501981506851
1703165255.804041,-0.76201331615448,4.360825538635254,-0.7628371715545654,-0.0023512187409876683,0.013374301855294136,0.21282167771070257,-0.9769966905351919
1703165255.857705,-0.7450612783432007,4.352151393890381,-0.7633368372917175,-0.0004655859905904448,0.015331731172075003,0.21952059431686552,-0.9754872781947095
1703165255.9071991,-0.7286285161972046,4.344143390655518,-0.7638093829154968,0.0012708928344637915,0.01702262840898594,0.22419465002936315,-0.9743948757314277
1703165255.9503796,-0.7139853835105896,4.336803436279297,-0.7641920447349548,0.0023291135752746377,0.018706884309087676,0.2252457316682506,-0.9741195963918569
1703165256.0073388,-0.694772481918335,4.328315734863281,-0.7647131681442261,0.0034589751328988868,0.020260847463415343,0.22376455150548913,-0.9744264769805064
1703165256.0548038,-0.6792848110198975,4.32047176361084,-0.7651365995407104,0.004615531990897412,0.021547510521847456,0.22127737306890952,-0.9749619099341648
1703165256.1025877,-0.6609492897987366,4.312443256378174,-0.7657169103622437,0.005419454901795617,0.022466392765941996,0.21842518279848536,-0.9755799968347558
1703165256.1555302,-0.6435205936431885,4.304061412811279,-0.7663666009902954,0.006169950062090952,0.023113052084069944,0.21513084969051538,-0.9762921878469718
1703165256.2049463,-0.625182032585144,4.294877052307129,-0.7671136260032654,0.006648577466045357,0.0235212870380136,0.21162357113114175,-0.9770455514536955
1703165256.2567897,-0.6078706383705139,4.286356449127197,-0.7679147124290466,0.00687426888094548,0.02364267075949112,0.20802418528623595,-0.9778137383380888
1703165256.304763,-0.5906710624694824,4.277772903442383,-0.7687912583351135,0.0066345248842154545,0.02370915966485941,0.20421623028106314,-0.9786161607685306
1703165256.3571196,-0.5735450387001038,4.269162178039551,-0.7696877121925354,0.006018050350355057,0.023587222737277605,0.20050846480649234,-0.9793894942945152
1703165256.4014866,-0.5583433508872986,4.260972023010254,-0.7704976797103882,0.005570123026673678,0.023306237290979914,0.19668018383672464,-0.9801748304862539
1703165256.451887,-0.5403233766555786,4.252614974975586,-0.7715196013450623,0.004843568701659001,0.022914531915800798,0.1932409126789802,-0.9808717621260726
1703165256.5025194,-0.5231947898864746,4.244065284729004,-0.7725306749343872,0.004027414271253162,0.02221127061521865,0.19013594388590693,-0.9814982232457482
